"result.1","result.2","result.3","result.4","result.5","result.6","result.7","result.8","result.9"
1,0.952237515083927,0.999653437753848,0.999836082320645,0.882712766028716,0.90787776441865,0.998323568366095,0.931520271956938,0.953281088658412
1,0.943425894104386,0.999420496236811,0.919526808771337,0.999038133310153,0.868182224706411,0.907417589923702,0.964550702640131,0.939023604632909
1,0.94195374890404,0.999088748266243,0.99973356414162,0.883113854111549,0.913842603998509,0.936078917612811,0.920970504285008,0.980150526578802
0.999930951148019,0.99914933178892,0.799303709102683,0.999623814336905,0.853339772224041,0.863451247347199,0.937695468458498,0.950052389470847,0.938772193234881
0.999930781477206,0.989231676325659,0.799103176702825,0.999279633121853,0.999532374485723,0.947137322146204,0.913672148953651,0.918045237401366,0.922001945439827
1,0.997711669920398,0.998800490431775,0.886962611159298,0.881524659030513,0.947112585400078,0.904914191640426,0.918859331804931,0.950414345830152
0.999930762307083,0.941483906546429,0.99975502662051,0.999813359619178,0.91292388034609,0.944822594992193,0.998348085496225,0.913151974537821,0.928184796157739
0.999930910598397,0.94182011073569,0.998811819787713,0.886906066914618,0.999588452203356,0.832485361199753,0.885073937010326,0.935361743939654,0.906791631041397
1,0.998331541073389,0.999833199422263,0.999368729287919,0.913598273685745,0.940879232604928,0.961999562573536,0.929907787328867,0.951835452605907
1,0.94240076504462,0.999801254543313,0.999564487517683,0.912207902906468,0.908761628278878,0.936248713689706,0.914375592287505,0.932295782126113
0.99993084370686,0.98931545192426,0.999796445807326,0.888110260774432,0.999674388628486,0.899520460294131,0.922587623790852,0.943370260003661,0.944987637118241
1,0.946125081336383,0.999458165776516,0.999726259263855,0.998316602890062,0.872830804693352,0.919868883000165,0.911423577071795,0.938694949300152
0.999930800636717,0.952330536288094,0.800067240166435,0.999918980975221,0.913225453948296,0.947822526472613,0.998141025169769,0.961216133915156,0.924902051383701
1,0.989758133271064,0.800472364257533,0.999723448979233,0.999179180225335,0.887416043309596,0.919817906772906,0.943560119271817,0.924221318406338
1,0.945026305348157,0.999490663881987,0.999447816504834,0.999367068078545,0.874156033508186,0.961694427326225,0.92137899641294,0.942162090845739
1,0.994530740771782,0.998934193805935,0.999743333121078,0.905351251297274,0.914358893536545,0.939429087277196,0.929441561002286,0.938407239982098
1,0.999710107306691,0.999668291486789,0.886589943355415,0.88108191388052,0.941615538287432,0.950346406379165,0.934809931873339,0.977223196125312
1,0.946101913991625,0.999853346952899,0.792050362675866,0.888238073441716,0.918048153117236,0.914432530266075,0.945744644889136,0.935929442615346
0.999930786268079,0.999081718960408,0.998206707398119,0.999702418903691,0.928254632480599,0.906398951498517,0.959589221930033,0.866384634021566,0.97749912407078
0.99986149584554,0.996534184409642,0.999588033808017,0.800455233045891,0.999475660547568,0.999627284883963,0.907830201509184,0.949648289348085,0.963631047375976
0.999930958298895,0.941216556608146,0.999246916695235,0.887565537861428,0.913992044846172,0.999470703589598,0.937392859970812,0.929269759259221,0.917702315246265
1,0.959818602004902,0.99947151713128,0.916803230101058,0.842650114223897,0.899455177413684,0.894330554503068,0.971361571017381,0.920085019495416
1,0.996651164867338,0.999624194864126,0.88556687578862,0.912647429754791,0.909378647244113,0.978988619063092,0.918847713869814,0.942026169073238
0.99993087000112,0.999166263897407,0.999540668649883,0.999713348780501,0.999402728673889,0.939660271610685,0.999031896397237,0.942418810178843,0.909782680626732
1,0.949247665336632,0.999391931054801,0.998541926722148,0.999550469852433,0.962679461398321,0.891146200801112,0.960249600516008,0.998815683866094
0.999930858051662,0.943540036068577,0.999351870122133,0.998998368414932,0.931124677341967,0.939256097223721,0.918729559939873,0.92343879746553,0.924705368066083
0.999861524614664,0.999766909281238,0.999024014555666,0.798951789321358,0.883074019728347,0.832446761645166,0.990532070756898,0.910771960486919,0.935340503091243
1,0.944816768931167,0.801123154469019,0.887120469913005,0.903804210261409,0.899628982120052,0.935398039488716,0.965753910761742,0.947812821617395
1,0.942580439932756,0.999432545078748,0.999355196124285,0.91214498618314,0.887376085042052,0.890991882520197,0.913538884503664,0.973423802304031
1,0.990405881155638,0.999664604664653,0.886784237092144,0.904460565947399,0.917570065988434,0.942813980307503,0.998694847524297,0.936964725725557
1,0.997202883275794,0.802213031251607,0.88570286483625,0.999333968702482,0.91854114921141,0.91408767854791,0.931944629861328,0.94744943424591
0.999930836532226,0.942011154453075,0.999842500977922,0.999599640849972,0.914460419034428,0.996930365693173,0.895592219595107,0.985069443044093,0.901696782491884
1,0.991188841753271,0.99914430015715,0.999389264258559,0.996346768593286,0.996036828424586,0.999089361383641,0.931859946245607,0.905263224966303
0.999861481456494,0.943557247240241,0.999639695186619,0.887070422026597,0.92980252919792,0.916553435994114,0.888437477031536,0.905902317729114,0.915639781906492
0.999930690324452,0.942241449310593,0.99914247503553,0.998782428272778,0.887759507423971,0.999493438055854,0.932816750110753,0.933438014871643,0.946503110751736
1,0.949469665319559,0.999182274657376,0.999192293280887,0.905421243683295,0.915009910827897,0.970029995990197,0.927653895664434,0.930037131807694
0.999861572536654,0.999942469429185,0.800839387358568,0.998675834328728,0.904132672611413,0.999472782491777,0.936887236953725,0.955628983784896,0.95864442541764
0.999930896275392,0.953453194246045,0.998554660337634,0.887170480544069,0.999895803477764,0.927853696119924,0.91346428312524,0.9443432225632,0.951064603201669
0.99993080303091,0.999884710948364,0.801329558488352,0.885959396603422,0.883075147929767,0.887613894627253,0.944301385080463,0.998701017257769,0.910762631949211
0.999930881946447,0.999804984062348,0.80009228683233,0.998998545510915,0.91346056320219,0.860974410788228,0.999669589642215,0.923145947624477,0.941512203167866
0.999861572536654,0.997114485009402,0.998247125055884,0.886357339331062,0.999860426669118,0.931425803566119,0.945794446846036,0.939509457997172,0.932025271551124
1,0.94392342638438,0.999023352247165,0.885691173392444,0.91399011593209,0.941500149752451,0.9349117967664,0.925164089339815,0.92410532298618
1,1,0.99806571654609,0.999549835491393,0.929099418616249,0.944043470838466,0.910575324957837,0.951767767452061,0.925237611667318
1,0.943194604692223,0.999128516898484,0.886940968870408,0.913723202322817,0.900291979370096,0.933367300751706,0.918799946751781,0.998988360649719
1,0.999237408197911,0.998955643787153,0.999108686199261,0.881858627358741,0.909282536881822,0.931399796554473,0.999066966211227,0.918074678951268
1,0.943135398491233,0.799546684111312,0.999744605409045,0.913232543309493,0.883285543402251,0.874592726474586,0.983420913791849,0.934866084052624
0.999861653927961,0.995542582904523,0.999754556872768,0.999322994533758,0.882237874509814,0.999131911830917,0.931749045959989,0.929092515495769,0.925965038563153
1,0.95434502271846,0.999884296394908,0.999714725532326,0.882800202664528,0.911889030410857,0.998304460097449,0.93017270626549,0.952439042834639
0.999930781477206,0.990108095858581,0.998957062300719,0.99865995603965,0.930258558322761,0.998689786907129,0.913080136226798,0.999372493794647,0.927868879385424
1,0.999723197801762,0.801267738943805,0.999564436348644,0.862576092176268,0.887860181779675,0.906477969278412,0.851312443449427,0.916245600977257
1,0.942414599250048,0.999792181440501,0.999004428117991,0.914466311875872,0.91888657895976,0.937081078166122,0.924298115778907,0.937438016103143
1,0.996092499482048,0.999398727865411,0.999760142303712,0.998757709688167,0.947870430822521,0.934758326266388,0.963962802679093,0.935104287581866
1,0.942584125873679,0.999435567179373,0.999142430213958,0.881968641373992,0.999752791333092,0.942872562523496,0.914718649617861,0.931396954072602
0.999861390256401,0.988222687396518,0.999294546640331,0.999585761193627,0.91389104535733,0.921879532457746,0.91392467551862,0.973579440334529,0.968884495454599
0.999930841315481,0.98430278569644,0.800510907126479,0.886359622705915,0.913564007335733,0.918616739353041,0.935787417835235,0.918965986599093,0.948443109296036
0.999930757512893,0.99554133429627,0.999336036743458,0.999620375789357,0.88702018826759,0.999539550647349,0.999019764109948,0.957950683227672,0.944435423122647
0.999930920143768,0.944014443234765,0.998338501891676,0.88599545215379,0.999738826981718,0.887893170796157,0.9219452144419,0.916877732061952,0.911788042926191
1,0.999863986808434,0.799040858412034,0.884897788580118,0.914996794391807,0.998693088360413,0.999109561382843,0.924026886889909,0.923979692164947
1,0.99914747227637,0.999167112098505,0.886297898211879,0.999743089370215,0.911858643157297,0.936692857145106,0.931419675299889,0.922133265308895
0.999930838923936,0.998110417550526,0.999737962590109,0.884697940246275,0.9994591954297,0.913511953177155,0.944602937546112,0.928256927455214,0.934557468307499
1,0.943822943462217,0.998939637000429,0.99972478298936,0.854401003967419,0.914037651697508,0.904932551712858,0.933146057162234,0.955030324730324
1,0.996964127288944,0.799157097215292,0.885961327574788,0.855534296265484,0.945531238439457,0.999109726154497,0.920602610859974,0.965804274475932
0.999930728733804,0.947997435578352,0.801099866771959,0.999417619520839,0.999786489774409,0.849449430936984,0.959750869068548,0.9397137943997,0.916781133558146
1,0.998690406153017,0.999299281180116,0.998721865268975,0.912793941627273,0.890118715537,0.949025363030521,0.983588840844011,0.94238602980928
1,0.996158984614986,0.999586917246588,0.99961614945576,0.842524551772408,0.999518571202495,0.915704122749005,0.999225705898145,0.95154860557603
0.999930814999391,0.989684969409319,0.999457005323167,0.887401625647933,0.999631093702326,0.998776988720198,0.999212385575217,0.984231280270967,0.998712962740548
0.999930759910071,0.999596091094298,0.999824969241744,0.998886194404306,0.912853862589764,0.941120399188216,0.905720711426628,0.94671558786054,0.99843632243689
1,0.996585830502578,0.999049449344446,0.88683259297845,0.913168479475312,0.993773333299371,0.949952041198507,0.929439693463653,0.943650024418766
1,0.943129115441068,0.999665889873708,0.801998413409172,0.882728316535628,0.998446611546612,0.938701269025408,0.899065468867049,0.955923448683776
1,0.999383239669249,0.999848648836179,0.886892674446148,0.914287329459565,0.873511704881073,0.999247072729977,0.913346422743202,0.915064041092559
0.999930750320363,0.999672529151366,0.999376005580871,0.999354394703129,0.853992087527289,0.906803518439293,0.939199683639259,0.916360943133656,0.925729352632857
1,0.999247515600915,0.998245796014836,0.886616853755423,0.929466485731641,0.908211340777297,0.948487776577412,0.998225530812911,0.978407989038088
0.999930728733804,0.950463381541811,0.999879719119791,0.999239826311019,0.88234367941561,0.999523030461894,0.944253999577551,0.902151068313859,0.960426924849387
1,0.939703606753996,0.999218558599012,0.885556670278075,0.929388496917224,0.913872337552997,0.9345261946502,0.99854678651181,0.948983067564459
1,0.943723061122948,0.999360520722879,0.999440226584519,0.913344453656947,0.909146275254371,0.996695915967588,0.90959913615335,0.995994851173315
1,0.999214463570371,0.999474828257089,0.886475542535166,0.887705895714428,0.88414550526664,0.893595651809024,0.928823570552078,0.94503122464366
1,0.942302539719397,0.999879280049981,0.999755742959924,0.999269170400572,0.95336478833201,0.899526910454931,0.927723945638787,0.947263260892191
1,0.999434332328303,0.800779479644442,0.792379345315364,0.92811564354397,0.943867902238697,0.943879168919148,0.924245915232318,0.932845328262485
1,0.941339284797316,0.801977227971935,0.886546153574563,0.999066547903347,0.899841203772013,0.92171570794783,0.924931145445358,0.963803536789575
0.999930769497123,0.943293886676714,0.998897729747349,0.99932060723475,0.991952229630795,0.998481319554818,0.907909346683899,0.912788937324819,0.898744758156706
1,0.944226067963098,0.998222240618663,0.799505773955682,0.913925862520013,0.906574045274175,0.938068672956633,0.931576718915896,0.894275949905119
1,0.999603894102347,0.998663432876484,0.999979759057508,0.913273786139944,0.944584095294267,0.853212118537977,0.919542572037896,0.88904587545865
1,0.991300974038609,0.998568133785,0.999483182578028,0.999313737022984,0.924089650469714,0.937128097242148,0.999241090676318,0.935672779559484
1,0.943540692352078,0.999421051006077,0.886898533441831,0.999711415526059,0.867017898728758,0.899181739262205,0.960543396431541,0.928338851684474
1,0.94982326399421,0.999246395076354,0.794414785771196,0.912439470608227,0.902129853752275,0.99910548197825,0.902879224832177,0.997589301182686
0.999930735930819,0.995623815112611,0.999630209723058,0.886713330395568,0.913680799649329,0.902110269700316,0.937579381927759,0.918459876717728,0.990380552363821
