"result.1","result.2","result.3","result.4","result.5","result.6","result.7","result.8","result.9"
0.715124759408487,0.973475743642525,0.969545046644323,0.883532500242427,0.967967147484814,0.853506935404652,0.86469193994844,0.904744212070895,0.894382470122337
0.710153824690422,0.973969580121603,0.973084110819216,0.960737636577722,0.873049378052693,0.84920567913314,0.867387889514936,0.877654544752103,0.881335975390485
0.733589502128508,0.976648666832868,0.827285258637657,0.858562962716764,0.859142395064012,0.859840398925718,0.890404950361463,0.884242277101765,0.909559439641477
0.967604690602612,0.995786949395628,0.978442576935541,0.951683121189474,0.898610415373374,0.887190880530725,0.912704054459339,0.89098616839743,0.900896924851241
0.731554054536069,0.969969641497718,0.993836720958682,0.943467873622032,0.888506729404188,0.857734588952815,0.880138675836725,0.882152514866447,0.897105217890193
0.507138762418158,0.991031116564165,0.827508150318134,0.849769313106883,0.868361821022148,0.901964285287119,0.885873869234091,0.863677978939498,0.896944212042162
0.728598521902114,0.99195058626363,0.808301118870751,0.979868610257895,0.902142827144522,0.86521309159835,0.865340573037617,0.868121543493865,0.88950272218922
0.837509394007659,0.976092067686586,0.866616531964941,0.981815221959013,0.830014658961033,0.857568631521801,0.900179669476773,0.880291500912446,0.905894493434274
0.836958467703849,0.974421102732421,0.913427570822291,0.815723164061019,0.899748715524118,0.832184751466701,0.84479944197052,0.893947463610258,0.89614029166474
0.721599541366914,0.990250055328556,0.954677183097587,0.850243226079346,0.893441503259533,0.858241881038254,0.856193143429786,0.882800413800603,0.87683312052802
0.704673229889226,0.994174965763708,0.807839510400877,0.848173096948165,0.954174980314073,0.852155140062499,0.847145455668418,0.907414026369046,0.911599952743404
0.704506809517678,0.975494913950013,0.946370648283757,0.805360988048047,0.85791926972271,0.85903256909861,0.857387925959825,0.89021242340713,0.916404123286718
0.995508901350259,0.971961758169544,0.947489671426732,0.892789735190656,0.875884197483672,0.910465986088648,0.860114220982757,0.862783063959853,0.933600776367138
0.966072535585665,0.965708370675695,0.957053269054831,0.832484808015768,0.909574583290791,0.863193056407514,0.901016784549808,0.879578492667776,0.891144480178324
0.742378896302392,0.971167502528514,0.947463291603202,0.901093009995409,0.840051955484211,0.859610278341247,0.883187964916864,0.868549076765055,0.871453860018732
0.995374550226434,0.990965754188778,0.970138736269133,0.885535667143013,0.901475980050254,0.863664820843517,0.888971395846967,0.90970348641283,0.898122173503688
0.959477728233126,0.988095966442062,0.955134181722024,0.830058046573461,0.928482539697922,0.866528118670145,0.946584287890254,0.871213508934015,0.92671184258558
0.70674069544589,0.995965222803993,0.966493560493817,0.898748127332985,0.868117955892792,0.86838927023195,0.915011544833042,0.85051380191054,0.912892314948187
0.96592435322234,0.992471456208738,0.960735660364796,0.850567299817846,0.876521218287719,0.876338547328603,0.840695576362582,0.87506703364599,0.909658726895907
0.706667568619198,0.99506511558972,0.957379688926425,0.948318498043267,0.879658522021687,0.870953122384426,0.873086570912788,0.874089833156992,0.904908549386066
0.706604052396452,0.971057921831156,0.823692516301838,0.903660864721118,0.86216867676514,0.90653430963725,0.851316333210134,0.890548893833062,0.886664066530814
0.723545932619127,0.993755084817958,0.986148008643051,0.862908911517623,0.887261317227982,0.843303354168606,0.901738348560386,0.87112960553709,0.881934273112489
0.948303627237858,0.974229028598377,0.972798553075174,0.9635405987039,0.893558479178259,0.841316665898668,0.927534161380315,0.914728603855354,0.916409802524534
0.861809814772393,0.98976574930022,0.980907103726933,0.833052531849522,0.789347598005861,0.854691254137178,0.883181394901411,0.894940712315177,0.886422989550414
0.732727749148397,0.975502677244152,0.945101460316914,0.925258558875401,0.88439807933947,0.837225676106981,0.864742468369311,0.89292490312564,0.875051677127859
0.993316412220559,0.967559214365958,0.949200597515506,0.877575315434519,0.866168690995688,0.907979452311103,0.877394978548169,0.954930512121107,0.920620898797397
0.990768687364221,0.98772682096825,0.978185211858382,0.945119856049307,0.883396160279751,0.894666436098249,0.905329769785772,0.890818332131493,0.891104468663499
0.709640512003037,0.992699696152438,0.963381612845739,0.835046369200673,0.851789626349503,0.912949637722533,0.86256415595937,0.912495946385733,0.905477280398429
0.712110281508976,0.990783382700803,0.965629950672344,0.790386206657059,0.847845997885933,0.832898620326506,0.86160524529054,0.872399547934523,0.891807559907671
0.995648741202924,0.992856420819648,0.808888410984472,0.974769762408487,0.903146185453282,0.875105301170389,0.89629927056214,0.869804721096132,0.913434205689151
0.888415333290848,0.993103067352382,0.822182383618467,0.823150034671636,0.863235306176491,0.924523027757032,0.920136637011573,0.878204502036585,0.909588156316488
0.962318994365437,0.97612414977193,0.857104463160518,0.966028716826613,0.880825850834571,0.872330353685971,0.889724725705246,0.904831238663023,0.886148367209651
0.958728026093553,0.972728651378101,0.797720045542096,0.896545306347486,0.804925321186718,0.876988898425894,0.862758739166144,0.897122683917992,0.870255401668591
0.958400220471753,0.974463547722829,0.974158076644708,0.917499026999213,0.834734065218838,0.874721542073024,0.93708541238863,0.902371191077937,0.903199297312022
0.99317155207503,0.992160638609149,0.796145269357149,0.967039205472124,0.86380317866992,0.920803805822222,0.860149121261759,0.87749439122189,0.859633317883714
0.722352955875525,0.976488792317039,0.786893393533262,0.857807763509046,0.892172715850842,0.906075095627004,0.851508297053035,0.917889400360155,0.867050678332493
0.728826183490407,0.975983950729629,0.944920469583957,0.844912018615328,0.896226900832825,0.871635935212676,0.881623719899132,0.869238579313816,0.898006454481916
0.739748173513248,0.994490794834122,0.989184361142473,0.947380187939279,0.932828967317668,0.876757808319594,0.828747325822248,0.864119747261235,0.921500234488522
0.996548163579981,0.973672140597999,0.827145372497076,0.942249570079863,0.933480893782217,0.892861325642332,0.869748296019458,0.884338110465145,0.888096414867502
0.963382962431508,0.993480677633631,0.831262629610074,0.811204471763415,0.819205209047287,0.877259973585967,0.970767103835125,0.904876344442278,0.881392084520586
0.716178134367904,0.970548536901009,0.969602560299339,0.869617529245787,0.902422581682121,0.858924491331783,0.871540958180955,0.906979932308864,0.889764574908573
0.736595234509193,0.972987658075631,0.979741560592475,0.954656923289123,0.820136659465555,0.850059184066973,0.861034344896465,0.878943409047962,0.887340888752111
0.992688240821742,0.972346696283496,0.955382325626176,0.919427874031559,0.860739525249722,0.947552923510734,0.882486975592873,0.891133416099897,0.917493666638659
0.709587481867466,0.995584352645421,0.954633042326633,0.854817694089752,0.88693048205532,0.849494378943285,0.877471070721396,0.853054281041911,0.886036731243621
0.996334348562845,0.971932402619662,0.75767682821475,0.81391385157038,0.899534465321814,0.86112552222673,0.882141266321959,0.925626452274802,0.886082008602591
0.708079069253631,0.977385284172959,0.808646585203262,0.937540393925564,0.913543177767567,0.869820351206325,0.860982335233111,0.90750869586402,0.901738021309099
0.968144269100053,0.972775707534096,0.94118395150747,0.866709799415445,0.864556409266905,0.846711113687338,0.84478964033063,0.888079346182806,0.895813798888986
0.705563662529294,0.977027855589881,0.934008740123359,0.919019054613111,0.858372741966994,0.893174154621374,0.853994657998642,0.87046883610527,0.895938238807635
0.726300459479271,0.99291779910788,0.803757113908286,0.858998363881405,0.855515574370791,0.859251016700492,0.891178184706987,0.852838672594721,0.899539741758963
0.989670411344811,0.974171720111299,0.952927686642118,0.933568189501696,0.822697543180012,0.854754126899407,0.855087619676898,0.896484702661208,0.912453191560864
0.963853758677188,0.995557659550242,0.952702774492953,0.926842840155635,0.890428029856134,0.852366104656962,0.950317613999806,0.877908475436337,0.876569504261866
0.704972740093862,0.973754200848411,0.949426713624736,0.888422150884854,0.83544133196464,0.880628112009899,0.850441342232424,0.890795095449622,0.892074681268565
0.709297836404735,0.976063090491374,0.968787235282171,0.934487189359631,0.90503564115553,0.885492371467749,0.867564768289024,0.888438826579405,0.922608729510015
0.995507194020614,0.995996269965291,0.99360432017338,0.807937882429899,0.962755181571081,0.840046734493593,0.920167699924225,0.87302731833897,0.908763784860224
0.969145911923069,0.975073308060601,0.945039223818394,0.889174164706177,0.887455768803135,0.846399056055612,0.901229865528091,0.898259710858659,0.90170924962422
0.972102734163532,0.972249324274631,0.970851930680702,0.922427662680552,0.839269393819612,0.869361207467879,0.861153939274516,0.91817670508248,0.911356550414385
0.955973954059228,0.992657365132656,0.811502214030475,0.835157456496835,0.890442932118076,0.847492646957773,0.881687263540133,0.893654848604926,0.890919869947075
0.99055942402063,0.995245778877141,0.858385243927246,0.943031361644556,0.86950391433655,0.928181543982657,0.865548761847448,0.86589145503812,0.909981997101539
0.995093156603803,0.970432098538626,0.834455982592522,0.843942491548073,0.942190819784422,0.879876292405379,0.854532530062793,0.879294936229135,0.889803073264483
