"result.1","result.2","result.3","result.4","result.5","result.6","result.7","result.8","result.9"
1,0.976115567260864,0.991977187396318,0.998005145273463,0.468666007459368,0.416807764231972,0.539567038175802,0.418682337662772,0.546125879588192
0.999801956607026,0.978359633255173,0.999365754207137,0.993262746492813,0.998951487140822,0.702153420724771,0.468032928451663,0.718013790353615,0.606511679407105
0.999900635502025,0.968995727064658,0.999524855748485,0.997703935078112,0.612640511393972,0.509686272472117,0.610999767765688,0.434965743489394,0.706517314052303
1,0.855999007722564,0.998295001927348,0.999535726686908,0.992157953658785,0.991232709619681,0.989806396655272,0.540679517271659,0.41272840501818
0.99980015575222,0.872434224350346,0.509458966278891,0.598973364181872,0.655373022849744,0.686916946378497,0.993255963803326,0.485865984989585,0.553973891679391
1,0.998308082557596,0.51005430274063,0.998532771022537,0.509130449609231,0.786785759747123,0.454892724928886,0.613215896553549,0.540066072851097
0.999900370092324,0.995911281871324,0.999405096398791,0.999233962950105,0.997761755956016,0.508720825497247,0.539911286800748,0.496274784413812,0.66440292944237
0.999800377148182,0.999021676105831,0.994487603868483,0.999315283737812,0.608402614017132,0.783265468606593,0.978854174191859,0.700087660558817,0.478753285068863
1,0.994158368440703,0.997088165657004,0.997760902126721,0.615529736209738,0.581195209631034,0.994916215387396,0.568395856095039,0.885944625950734
1,0.998747692761052,0.998011243208417,0.997663535266833,0.996116819619869,0.564811228332283,0.99272486183401,0.574080181434399,0.449410387491386
1,0.97389145182036,0.997468204811286,0.450625896415752,0.50974382072786,0.790368934541106,0.457035924431659,0.690376968945708,0.547233985577521
1,0.998821459195632,0.513571237737449,0.595165878341277,0.607568460854323,0.589237848488108,0.56376931880386,0.476076228574889,0.434581901408248
1,0.886396668953382,0.99849126963865,0.998588573332707,0.513560641264045,0.621441779119424,0.752679702622135,0.537954790139262,0.529553267914661
1,0.897786382428509,0.996564351725361,0.596049750204575,0.650950597852823,0.5598307143404,0.526850980451952,0.62699032993006,0.491238430180162
0.999899770621288,0.859849036620436,0.995358709441598,0.999600616180907,0.46905141551343,0.553121297740434,0.625130938951852,0.602365914870018,0.502824852707202
1,0.974193956286472,0.996139953390212,0.998694941830576,0.998257417708518,0.418520194807546,0.625852851754228,0.462106575782794,0.545675140885705
1,0.865354064185382,0.998412609558327,0.449281179119255,0.453245393712393,0.990940817056713,0.645765158384611,0.513601821903759,0.484044406191937
0.999900196081299,0.997424236882462,0.994986539490289,0.998241790133938,0.614702290219502,0.802595847397524,0.6488208580926,0.487504201740943,0.531299621886013
0.999900429208936,0.859603194555015,0.998612933152948,0.996406788796761,0.613014563777785,0.796852611485233,0.538892537078926,0.532278158850273,0.599047225661284
1,0.997563889319693,0.998332029608524,0.998918889813393,0.613977475868338,0.518490770395491,0.995218785569894,0.875913076905064,0.650635948410901
0.999900776853319,0.861493638647509,0.508620685655307,0.998160203421262,0.996230273529539,0.387136620393568,0.624577708826715,0.632607111496863,0.515883978426191
1,0.998311722827879,0.99548155415328,0.595391448491747,0.504455898805528,0.793514474919938,0.54821638760963,0.625005670680572,0.516949450974367
1,0.998771272617568,0.998633309949977,0.997970365011841,0.99585255776721,0.687049059905923,0.994895725413397,0.480942092263669,0.900454412015515
1,0.874129410009456,0.998488051453685,0.997888843998521,0.656974435606698,0.451215312062796,0.588916471036948,0.415166561654287,0.362030504726141
0.999900477497501,0.982299821917477,0.510212673623774,0.596564453225368,0.50884320959749,0.997664977960138,0.66456624413837,0.465712248453618,0.497240364537849
0.999900519406539,0.86238062463108,0.996992409792081,0.598317879986997,0.441259944464028,0.707548803708729,0.625282427876481,0.485320060625996,0.557781374571185
1,0.995741844348239,0.508590214274157,0.998873421237236,0.994127180847275,0.555727698754908,0.626954859384373,0.733299220194049,0.694302019907498
1,0.99375952709662,0.994060801471649,0.994803546384687,0.996280923998255,0.845697608629929,0.458761364988905,0.988592096104078,0.589671940999135
1,0.856204179403533,0.997311829517585,0.999065613239302,0.989024312738467,0.469734923599437,0.649530107367175,0.650519081205103,0.58953541811618
1,0.967448592416293,0.997702702122472,0.597928017980519,0.994592010124281,0.538969843038778,0.51786933391093,0.60610111930055,0.684512537942237
1,0.859043034040728,0.99921032977821,0.996061857211004,0.61207522926595,0.583558312412355,0.674854293448216,0.589528258952444,0.67803052623611
1,0.861132349512273,0.999682911229817,0.997803827714824,0.634183002792215,0.701638605637343,0.995194466931235,0.733798719232129,0.541958044081663
1,0.998719883814678,0.999524813533502,0.594492278674071,0.995858738802691,0.786163937383687,0.595456132783749,0.557198182322127,0.487637225359103
1,0.853245501846822,0.997247920149616,0.598128039909012,0.99807047446832,0.803940535783897,0.617391267574011,0.585495058515203,0.461945818461002
0.99990011102253,0.860494342821128,0.510230909329646,0.596533138563786,0.613266515066621,0.467721334006911,0.655808927337531,0.73669688094019,0.701550829830817
0.999900143256686,0.880664406893654,0.99942389203697,0.598068067022697,0.643525079449236,0.41309839336336,0.648659259815894,0.741731802373508,0.497027465603695
0.999900051472263,0.866812490783765,0.996387735992164,0.593456981081764,0.507755750778988,0.538101465528815,0.537676965843891,0.738977277943027,0.50816087957418
1,0.858231369325449,0.999049528874479,0.999108043072622,0.466482087509667,0.535804072339447,0.625452168323108,0.58920708910201,0.574041785911878
1,0.999582640082446,0.998610994016544,0.452052549892951,0.98080957626477,0.468669712529661,0.624811960814446,0.632510824273625,0.52020421352898
1,0.969953702333809,0.996425719262688,0.995379910954678,0.509508329765511,0.789140952305807,0.457883313601428,0.563082892142986,0.533146424437599
1,0.878357363867032,0.510289303985409,0.998705779069474,0.996287626629463,0.470121382668645,0.456460979032921,0.530594963007317,0.434379065499011
1,0.890072568621113,0.508125760262824,0.451297151588869,0.634575031920384,0.786932084205829,0.550746116174107,0.570892276298547,0.577944624595152
1,0.991969208085047,0.998067351244623,0.449726532824962,0.50866852064519,0.599254119614199,0.473204542474564,0.568234235077468,0.424498731565679
1,0.880528272749932,0.506975698243129,0.595316420375335,0.617825513117509,0.786473316972136,0.621065429888145,0.686143970515857,0.522421788038497
0.999900324847761,0.977088094515907,0.504644116027973,0.998614774900429,0.613752528226049,0.55179449689,0.432919577068114,0.567933811301653,0.983335170408261
1,0.969665920060353,0.99581331065783,0.997175488623462,0.993675631719193,0.465658017101097,0.987962164677027,0.567729419314002,0.560967510220097
0.999900456100863,0.999589858971679,0.995687475065984,0.59567953622361,0.613252477434729,0.417446585100226,0.575758454754176,0.62235839339831,0.719898552616844
1,0.877957440355142,0.996784342982512,0.996336174179796,0.615407250688303,0.470410586374095,0.662693567536024,0.561700029201052,0.499261701988972
1,0.997885386092272,0.99901766781799,0.595742378540937,0.617308048747511,0.998539906317795,0.569175082902621,0.489647734039963,0.564233359852068
1,0.861538650244067,0.995166362074607,0.597124599861613,0.658405408922297,0.536536872194223,0.660022970306123,0.561927007360217,0.569613553252503
0.999900527796655,0.902231074219435,0.997962760169573,0.597089612720036,0.613819279014223,0.664380379089979,0.983532697533797,0.416445593077316,0.609795181369682
0.99990056810647,0.999581509458887,1,0.998163130966603,0.621198304397448,0.597565951689337,0.530086274392424,0.631684101390975,0.483572839597258
0.999900045022119,0.997863727126211,0.997063171217009,0.997019275592841,0.998155179358437,0.74942669624321,0.552108744654063,0.334050177046302,0.47266439929458
0.999900553627504,0.997732884366996,0.999365267649599,0.596287720680479,0.999114542382417,0.590763593043589,0.54302878961667,0.990915380939829,0.770911815393798
1,0.881524566256748,0.99584338565703,0.997929105120454,0.568033771858074,0.540369267560069,0.995087855848834,0.878601376329352,0.862507884308504
1,0.97993849557047,0.998739949772082,0.596608613377824,0.995397047680452,0.469046544784693,0.609211723838411,0.994672963241829,0.465785012598552
1,0.859364334427157,0.508670868570728,0.59757663221878,0.98699844894991,0.55363056965246,0.547575744295007,0.553715191415585,0.426686173543772
1,0.855860727475797,0.997963794786049,0.593763064192237,0.999012327509374,0.532314450947528,0.457892100694927,0.449343119923352,0.41162981801878
1,0.860180142941124,0.999122680313966,0.595207468838958,0.997515214016064,0.623338412826143,0.53688852529407,0.517450271546579,0.454704693846696
